"id_day","x","y","id_month","datetime","behavior","species","id","group","id_day_all","POSIXct","sp"
"aug001",781724.299442157,7407588.55161796,"Aug",2019-08-11 07:25:00,"Sleeping site",NA,"DG22","Guareí",NA,NA,NA
"aug001",781822.229567396,7407655.17266872,"Aug",2019-08-11 07:45:00,"Frugivory","Pereskia aculeata","AG306","Guareí",NA,NA,NA
"aug001",781828.217365046,7407668.7980168,"Aug",2019-08-11 07:50:00,"Frugivory","Pereskia aculeata","AG307","Guareí",NA,NA,NA
"aug001",781821.626526603,7407693.08759371,"Aug",2019-08-11 08:10:00,"Frugivory","Pereskia aculeata","AG308","Guareí",NA,NA,NA
"aug001",781757.481382342,7407724.46156761,"Aug",2019-08-11 08:35:00,"Frugivory","Pereskia aculeata","AG309","Guareí",NA,NA,NA
"aug001",781719.080221152,7407748.58876782,"Aug",2019-08-11 08:50:00,"Frugivory","Pereskia aculeata","AG214","Guareí",NA,NA,NA
"aug001",781749.125135305,7407897.0817396,"Aug",2019-08-11 09:50:00,"Frugivory","Pereskia aculeata","AG43","Guareí",NA,NA,NA
"aug001",781843.185707768,7408017.64059812,"Aug",2019-08-11 10:40:00,"Frugivory","Pereskia aculeata","AG229","Guareí",NA,NA,NA
"aug001",781768.283530352,7408048.33778939,"Aug",2019-08-11 11:35:00,"Frugivory","Pereskia aculeata","AG228","Guareí",NA,NA,NA
"aug001",781702.413157045,7408176.9459027,"Aug",2019-08-11 13:35:00,"Frugivory","Pereskia aculeata","AG311","Guareí",NA,NA,NA
"aug001",781697,7408200,"Aug",2019-08-11 14:10:00,"Frugivory","Pereskia aculeata","AG225","Guareí",NA,NA,NA
"aug001",781685.996797619,7408217.99983173,"Aug",2019-08-11 15:05:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"aug001",781730.138268437,7408198.35852011,"Aug",2019-08-11 16:05:00,"Frugivory","Syagrus romanzoffiana","AG129","Guareí",NA,NA,NA
"aug001",781876.599319104,7408149.44911096,"Aug",2019-08-11 16:50:00,"Frugivory","Pereskia aculeata","AG312","Guareí",NA,NA,NA
"aug001",781879.217717995,7408115.59251964,"Aug",2019-08-11 16:55:00,"Sleeping site",NA,"DG23","Guareí",NA,NA,NA
"aug002",782052.157422178,7407809.59214354,"Aug",2019-08-12 08:45:00,"Frugivory","Pereskia aculeata","AG314","Guareí",NA,NA,NA
"aug002",781978.246795492,7407699.50867793,"Aug",2019-08-12 09:20:00,"Frugivory","Pereskia aculeata","AG315","Guareí",NA,NA,NA
"aug002",781969.105065766,7407697.58422036,"Aug",2019-08-12 09:25:00,"Frugivory","Pereskia aculeata","AG316","Guareí",NA,NA,NA
"aug002",781956.329991807,7407692.61717627,"Aug",2019-08-12 09:35:00,"Frugivory","Pereskia aculeata","AG317","Guareí",NA,NA,NA
"aug002",781842.688750496,7407553.69599616,"Aug",2019-08-12 13:15:00,"Frugivory","Pereskia aculeata","AG318","Guareí",NA,NA,NA
"aug002",781857.755779924,7407549.8680113,"Aug",2019-08-12 13:25:00,"Frugivory","Syagrus romanzoffiana","AG79","Guareí",NA,NA,NA
"aug002",781965.50246167,7407493.38346377,"Aug",2019-08-12 14:30:00,"Frugivory","Pereskia aculeata","AG289","Guareí",NA,NA,NA
"aug002",781976.996792549,7407489.99983214,"Aug",2019-08-12 14:50:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"aug002",782027.742789343,7407442.75872552,"Aug",2019-08-12 15:15:00,"Frugivory","Pereskia aculeata","AG171","Guareí",NA,NA,NA
"aug002",782010.125119894,7407436.22284376,"Aug",2019-08-12 15:30:00,"Frugivory","Pereskia aculeata","AG290","Guareí",NA,NA,NA
"aug002",782143.875563597,7407551.92121349,"Aug",2019-08-12 16:45:00,"Frugivory","Pereskia aculeata","AG319","Guareí",NA,NA,NA
"aug002",782134.666461775,7407605.07897942,"Aug",2019-08-12 16:55:00,"Sleeping site",NA,"DG18","Guareí",NA,NA,NA
"aug003",782083.510005307,7407540.22061286,"Aug",2019-08-13 07:35:00,"Frugivory","Pereskia aculeata","AG320","Guareí",NA,NA,NA
"aug003",782088.120027022,7407556.65001202,"Aug",2019-08-13 07:40:00,"Frugivory","Syagrus romanzoffiana","AG321","Guareí",NA,NA,NA
"aug003",781998.929437006,7407577.97015452,"Aug",2019-08-13 08:25:00,"Frugivory","Pereskia aculeata","AG323","Guareí",NA,NA,NA
"aug003",782088.683237315,7407447.35087336,"Aug",2019-08-13 11:10:00,"Frugivory","Pereskia aculeata","AG291","Guareí",NA,NA,NA
"aug003",782093.326751834,7407369.34608467,"Aug",2019-08-13 12:05:00,"Frugivory","Pereskia aculeata","AG325","Guareí",NA,NA,NA
"aug003",782139.047869292,7407417.23339226,"Aug",2019-08-13 12:30:00,"Frugivory","Syagrus romanzoffiana","AG326","Guareí",NA,NA,NA
"aug003",782206.418164373,7407447.76046946,"Aug",2019-08-13 13:05:00,"Frugivory","Pereskia aculeata","AG292","Guareí",NA,NA,NA
"aug003",782238.607352973,7407627.3522585,"Aug",2019-08-13 15:45:00,"Frugivory","Pereskia aculeata","AG327","Guareí",NA,NA,NA
"aug003",782024.121889445,7407526.28072634,"Aug",2019-08-13 16:50:00,"Sleeping site",NA,"DG24","Guareí",NA,NA,NA
"aug004",781989.33879559,7407547.2365559,"Aug",2019-08-14 07:50:00,"Frugivory","Pereskia aculeata","AG263","Guareí",NA,NA,NA
"aug004",781843.688057078,7407638.13268038,"Aug",2019-08-14 08:35:00,"Frugivory","Pereskia aculeata","AG249","Guareí",NA,NA,NA
"aug004",781739.572187918,7407745.09375317,"Aug",2019-08-14 09:25:00,"Frugivory","Pereskia aculeata","AG328","Guareí",NA,NA,NA
"aug004",781736.085149301,7407771.6463793,"Aug",2019-08-14 10:00:00,"Frugivory","Pereskia aculeata","AG329","Guareí",NA,NA,NA
"aug004",781773.299167924,7407770.59973894,"Aug",2019-08-14 10:20:00,"Frugivory","Syagrus romanzoffiana","AG330","Guareí",NA,NA,NA
"aug004",781984.288472817,7407748.16575107,"Aug",2019-08-14 11:35:00,"Frugivory","Pereskia aculeata","AG333","Guareí",NA,NA,NA
"aug004",782029.406853284,7407791.41069885,"Aug",2019-08-14 12:05:00,"Frugivory","Pereskia aculeata","AG334","Guareí",NA,NA,NA
"aug004",781988.923642377,7407893.9308381,"Aug",2019-08-14 13:55:00,"Frugivory","Celtis iguanaea","AG336","Guareí",NA,NA,NA
"aug004",781970.579031846,7407892.28485961,"Aug",2019-08-14 14:10:00,"Frugivory","Celtis iguanaea","AG152","Guareí",NA,NA,NA
"aug004",781921.124777886,7407846.91167217,"Aug",2019-08-14 14:50:00,"Frugivory","Pereskia aculeata","AG337","Guareí",NA,NA,NA
"aug005",781736.117008285,7407666.24100749,"Aug",2019-08-15 08:10:00,"Frugivory","Pereskia aculeata","AG338","Guareí",NA,NA,NA
"aug005",781729.353853408,7407681.6666631,"Aug",2019-08-15 08:40:00,"Frugivory","Syagrus romanzoffiana","AG339","Guareí",NA,NA,NA
"aug005",781703.058853059,7407777.37858373,"Aug",2019-08-15 09:40:00,"Frugivory","Pereskia aculeata","AG215","Guareí",NA,NA,NA
"aug005",781666.778461063,7407821.84736701,"Aug",2019-08-15 10:05:00,"Frugivory","Pereskia aculeata","AG90","Guareí",NA,NA,NA
"aug005",781640.797144416,7407928.75238745,"Aug",2019-08-15 10:55:00,"Frugivory","Pereskia aculeata","AG340","Guareí",NA,NA,NA
"aug005",781648.578475705,7407939.79379625,"Aug",2019-08-15 11:30:00,"Frugivory","Pereskia aculeata","AG182","Guareí",NA,NA,NA
"aug005",781650.729468714,7408105.56527497,"Aug",2019-08-15 13:35:00,"Frugivory","Pereskia aculeata","AG341","Guareí",NA,NA,NA
"aug005",781686.457991498,7408069.84911347,"Aug",2019-08-15 14:15:00,"Frugivory","Pereskia aculeata","AG342","Guareí",NA,NA,NA
"aug005",781785.194547387,7408071.39718372,"Aug",2019-08-15 16:00:00,"Frugivory","Pereskia aculeata","AG343","Guareí",NA,NA,NA
"aug005",781766.1344907,7408080.29947572,"Aug",2019-08-15 16:20:00,"Sleeping site",NA,"DG25","Guareí",NA,NA,NA
"aug006",781770.366318986,7407617.37358284,"Aug",2019-08-19 07:40:00,"Frugivory","Pereskia aculeata","AG344","Guareí",NA,NA,NA
"aug006",781891.044353412,7407798.16204554,"Aug",2019-08-19 08:45:00,"Frugivory","Eugenia sp.","AG345","Guareí",NA,NA,NA
"aug006",781812.982612944,7407839.88709344,"Aug",2019-08-19 10:20:00,"Frugivory","Pereskia aculeata","AG346","Guareí",NA,NA,NA
"aug006",781797.247529947,7407862.13135021,"Aug",2019-08-19 10:40:00,"Frugivory","Pereskia aculeata","AG235","Guareí",NA,NA,NA
"aug006",781790.255801985,7407886.9859656,"Aug",2019-08-19 11:15:00,"Frugivory","Pereskia aculeata","AG347","Guareí",NA,NA,NA
"aug006",781772.339876575,7408003.59367011,"Aug",2019-08-19 12:10:00,"Frugivory","Pereskia aculeata","AG349","Guareí",NA,NA,NA
"aug006",781827.741949351,7408007.18763569,"Aug",2019-08-19 12:45:00,"Frugivory","Pereskia aculeata","AG350","Guareí",NA,NA,NA
"aug006",781885.327058461,7408012.40252124,"Aug",2019-08-19 14:10:00,"Sleeping site",NA,"DG26","Guareí",NA,NA,NA
"aug007",781867.167573686,7407897.26562816,"Aug",2019-08-20 07:55:00,"Frugivory","Celtis iguanaea","AG125","Guareí",NA,NA,NA
"aug007",781890.15,7407838.31,"Aug",2019-08-20 08:10:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"aug007",781788.826449916,7407790.80567051,"Aug",2019-08-20 09:10:00,"Frugivory","Pereskia aculeata","AG351","Guareí",NA,NA,NA
"aug007",781696.761664022,7407715.76680013,"Aug",2019-08-20 11:00:00,"Frugivory","Pereskia aculeata","AG353","Guareí",NA,NA,NA
"aug007",781697.615186766,7407701.23014468,"Aug",2019-08-20 11:20:00,"Frugivory","Pereskia aculeata","AG354","Guareí",NA,NA,NA
"aug007",781918.790366435,7407591.14552333,"Aug",2019-08-20 14:55:00,"Frugivory","Pereskia aculeata","AG355","Guareí",NA,NA,NA
"aug007",781942.271961791,7407604.99321313,"Aug",2019-08-20 15:10:00,"Frugivory","Pereskia aculeata","AG356","Guareí",NA,NA,NA
"aug007",781991.258625227,7407593.75226345,"Aug",2019-08-20 15:30:00,"Frugivory","Pereskia aculeata","AG287","Guareí",NA,NA,NA
"aug008",782033.658507548,7407596.70248901,"Aug",2019-08-21 07:20:00,"Frugivory","Pereskia aculeata","AG357","Guareí",NA,NA,NA
"aug008",782012.697845713,7407634.79381638,"Aug",2019-08-21 07:25:00,"Frugivory","Syagrus romanzoffiana","AG358","Guareí",NA,NA,NA
"aug008",781946.988716423,7407680.2730873,"Aug",2019-08-21 08:00:00,"Frugivory","Pereskia aculeata","AG302","Guareí",NA,NA,NA
"aug008",781809.598943582,7407657.74625809,"Aug",2019-08-21 09:05:00,"Frugivory","Pereskia aculeata","AG361","Guareí",NA,NA,NA
"aug008",781804.507036714,7407674.79805808,"Aug",2019-08-21 09:15:00,"Frugivory","Pereskia aculeata","AG362","Guareí",NA,NA,NA
"aug008",781746.103776557,7407728.45106886,"Aug",2019-08-21 09:55:00,"Frugivory","Pereskia aculeata","AG363","Guareí",NA,NA,NA
"aug008",781748.139377112,7407738.50109323,"Aug",2019-08-21 10:05:00,"Frugivory","Syagrus romanzoffiana","AG364","Guareí",NA,NA,NA
"aug008",781608.31201018,7408027.34635225,"Aug",2019-08-21 12:00:00,"Frugivory","Pereskia aculeata","AG365","Guareí",NA,NA,NA
"aug008",781638.102027953,7408039.29951675,"Aug",2019-08-21 12:40:00,"Frugivory","Pereskia aculeata","AG366","Guareí",NA,NA,NA
"aug008",781716.437333444,7408204.1667978,"Aug",2019-08-21 14:20:00,"Frugivory","Pereskia aculeata","AG367","Guareí",NA,NA,NA
"aug008",781898.750145313,7408157.78557139,"Aug",2019-08-21 15:30:00,"Frugivory","Pereskia aculeata","AG368","Guareí",NA,NA,NA
"aug008",781965.806065195,7408107.29227303,"Aug",2019-08-21 15:55:00,"Frugivory","Pereskia aculeata","AG369","Guareí",NA,NA,NA
"aug008",782034.036694192,7408027.73539504,"Aug",2019-08-21 16:30:00,"Frugivory","Pereskia aculeata","AG232","Guareí",NA,NA,NA
"aug008",782073.852350953,7407932.87366572,"Aug",2019-08-21 16:50:00,"Sleeping site",NA,"DG20","Guareí",NA,NA,NA
"jul001",782228.274484806,7407430.04331466,"Jul",2019-07-11 08:30:00,"Sleeping site",NA,"DG05","Guareí",NA,NA,NA
"jul001",782039.352021709,7407616.43698189,"Jul",2019-07-11 09:20:00,"Frugivory","Rhipsalis cereuscula","AG34","Guareí",NA,NA,NA
"jul001",781932.825673808,7407581.79106021,"Jul",2019-07-11 09:45:00,"Frugivory","Syagrus romanzoffiana","AG209","Guareí",NA,NA,NA
"jul001",781929.888469016,7407615.09641348,"Jul",2019-07-11 10:05:00,"Frugivory","Syagrus romanzoffiana","AG210","Guareí",NA,NA,NA
"jul001",781929.966492454,7407667.51868824,"Jul",2019-07-11 10:25:00,"Frugivory","Pereskia aculeata","AG128","Guareí",NA,NA,NA
"jul001",781912.687860894,7407662.41489537,"Jul",2019-07-11 10:40:00,"Frugivory","Pereskia aculeata","AG211","Guareí",NA,NA,NA
"jul001",781876.803981043,7407700.68025718,"Jul",2019-07-11 11:00:00,"Frugivory","Pereskia aculeata","AG212","Guareí",NA,NA,NA
"jul001",781756.826313473,7407765.04370265,"Jul",2019-07-11 11:50:00,"Frugivory","Pereskia aculeata","AG213","Guareí",NA,NA,NA
"jul001",781719.080221152,7407748.58876782,"Jul",2019-07-11 12:25:00,"Frugivory","Pereskia aculeata","AG214","Guareí",NA,NA,NA
"jul001",781703.058853059,7407777.37858373,"Jul",2019-07-11 12:50:00,"Frugivory","Pereskia aculeata","AG215","Guareí",NA,NA,NA
"jul001",781688.747393308,7407815.33278988,"Jul",2019-07-11 13:15:00,"Frugivory","Pereskia aculeata","AG216","Guareí",NA,NA,NA
"jul001",781648.578475705,7407939.79379625,"Jul",2019-07-11 14:05:00,"Frugivory","Pereskia aculeata","AG182","Guareí",NA,NA,NA
"jul001",781648.741711125,7407959.07170565,"Jul",2019-07-11 14:35:00,"Frugivory","Pereskia aculeata","AG217","Guareí",NA,NA,NA
"jul001",781740.575662959,7407984.80392251,"Jul",2019-07-11 15:35:00,"Frugivory","Pereskia aculeata","AG218","Guareí",NA,NA,NA
"jul001",781730.307948736,7407966.60612709,"Jul",2019-07-11 15:50:00,"Frugivory","Pereskia aculeata","AG219","Guareí",NA,NA,NA
"jul001",781742.728,7407958.388,"Jul",2019-07-11 16:10:00,"Sleeping site",NA,"DG13","Guareí",NA,NA,NA
